tarih;saat;yukleme_adedi;yukleme_yapilan_kart_adedi
2019-08-13;20;955;941
2019-08-13;21;668;652
2019-08-13;22;481;470
2019-08-13;23;202;201
2019-08-14;0;62;62
2019-08-14;1;5;5
2019-08-14;2;1;1
2019-08-14;6;43;42
2019-08-14;7;167;166
2019-08-14;8;324;316
2019-08-14;9;410;400
2019-08-14;10;638;629
2019-08-14;11;928;916
2019-08-14;12;1258;1244
2019-08-14;13;1346;1322
2019-08-14;14;1481;1457
2019-08-14;15;1334;1316
2019-08-14;16;1222;1201
2019-08-14;17;1344;1319
2019-08-14;18;1363;1348
2019-08-14;19;1308;1282
2019-08-14;20;1126;1105
2019-08-14;21;823;807
2019-08-14;22;593;583
2019-08-14;23;307;304
2019-08-15;0;79;79
2019-08-15;1;15;15
2019-08-15;2;2;2
2019-08-15;3;5;5
2019-08-15;4;1;1
2019-08-15;5;2;2
2019-08-15;6;174;171
2019-08-15;7;1566;1546
2019-08-15;8;1425;1404
2019-08-15;9;1361;1340
2019-08-15;10;1441;1426
2019-08-15;11;1812;1790
2019-08-15;12;2218;2196
2019-08-15;13;2182;2159
2019-08-15;14;2040;2006
2019-08-15;15;1933;1899
2019-08-15;16;2035;2006
2019-08-15;17;2284;2258
2019-08-15;18;2301;2259
2019-08-15;19;1918;1893
2019-08-15;20;1365;1357
2019-08-15;21;830;816
2019-08-15;22;665;655
2019-08-15;23;336;334
2019-08-16;0;85;85
2019-08-16;1;7;7
2019-08-16;2;2;2
2019-08-16;3;2;2
2019-08-16;4;1;1
2019-08-16;5;5;5
2019-08-16;6;128;125
2019-08-16;7;1139;1131
2019-08-16;8;1268;1255
2019-08-16;9;1353;1338
2019-08-16;10;1610;1591
2019-08-16;11;1949;1924
2019-08-16;12;2024;1998
2019-08-16;13;1794;1776
2019-08-16;14;2513;2483
2019-08-16;15;2246;2216
2019-08-16;16;2034;2010
2019-08-16;17;2092;2067
2019-08-16;18;2209;2184
2019-08-16;19;1876;1853
2019-08-16;20;1463;1446
2019-08-16;21;892;879
2019-08-16;22;718;711
2019-08-16;23;377;371
2019-08-17;0;73;73
2019-08-17;1;7;7
2019-08-17;2;1;1
2019-08-17;3;1;1
2019-08-17;4;1;1
2019-08-17;5;2;2
2019-08-17;6;111;108
2019-08-17;7;741;731
2019-08-17;8;940;927
2019-08-17;9;1023;1017
2019-08-17;10;1224;1211
2019-08-17;11;1552;1540
2019-08-17;12;2027;2002
2019-08-17;13;2203;2161
2019-08-17;14;1972;1938
2019-08-17;15;1870;1832
2019-08-17;16;1851;1830
2019-08-17;17;1943;1921
2019-08-17;18;1953;1924
2019-08-17;19;1736;1720
2019-08-17;20;1382;1359
2019-08-17;21;826;813
2019-08-17;22;652;639
2019-08-17;23;301;296
2019-08-18;0;69;69
2019-08-18;1;9;9
2019-08-18;2;1;1
2019-08-18;3;1;1
2019-08-18;6;9;9
2019-08-18;7;198;196
2019-08-18;8;404;398
2019-08-18;9;577;567
2019-08-18;10;761;749
2019-08-18;11;1100;1087
2019-08-18;12;1486;1463
2019-08-18;13;1601;1573
2019-08-18;14;1674;1649
2019-08-18;15;1750;1721
2019-08-18;16;1630;1596
2019-08-18;17;1758;1730
2019-08-18;18;1608;1587
2019-08-18;19;1513;1495
2019-08-18;20;1280;1265
2019-08-18;21;1064;1050
2019-08-18;22;847;833
2019-08-18;23;448;444
2019-08-19;0;60;58
2019-08-19;1;4;4
2019-08-19;2;5;5
2019-08-19;3;1;1
2019-08-19;5;2;2
2019-08-19;6;231;224
2019-08-19;7;2169;2137
2019-08-19;8;2359;2329
2019-08-19;9;2199;2175
2019-08-19;10;2172;2144
2019-08-19;11;2717;2688
2019-08-19;12;2944;2915
2019-08-19;13;2959;2926
2019-08-19;14;2751;2725
2019-08-19;15;2594;2552
2019-08-19;16;2507;2471
2019-08-19;17;2583;2553
2019-08-19;18;2577;2545
2019-08-19;19;2383;2353
2019-08-19;20;1628;1602
2019-08-19;21;961;942
2019-08-19;22;766;756
2019-08-19;23;410;401
2019-08-20;0;76;76
2019-08-20;1;3;3
2019-08-20;2;3;3
2019-08-20;4;2;2
2019-08-20;5;1;1
2019-08-20;6;186;181
2019-08-20;7;1675;1653
2019-08-20;8;1966;1947
2019-08-20;9;1861;1836
2019-08-20;10;2188;2158
2019-08-20;11;2455;2427
2019-08-20;12;2929;2899
2019-08-20;13;2727;2693
2019-08-20;14;2455;2424
2019-08-20;15;2364;2330
2019-08-20;16;2284;2259
2019-08-20;17;2523;2493
2019-08-20;18;2144;2131
2019-08-20;19;2147;2121
2019-08-20;20;1599;1581
2019-08-20;21;967;958
2019-08-20;22;696;691
2019-08-20;23;368;367
2019-08-21;0;88;84
2019-08-21;1;6;6
2019-08-21;2;2;2
2019-08-21;3;1;1
2019-08-21;4;1;1
2019-08-21;5;3;3
2019-08-21;6;158;155
2019-08-21;7;1522;1503
2019-08-21;8;1887;1870
2019-08-21;9;1855;1829
2019-08-21;10;1952;1929
2019-08-21;11;2346;2306
2019-08-21;12;2786;2742
2019-08-21;13;2608;2575
2019-08-21;14;2428;2399
2019-08-21;15;2307;2272
2019-08-21;16;2202;2185
2019-08-21;17;2394;2360
2019-08-21;18;2280;2254
2019-08-21;19;2048;2027
2019-08-21;20;1445;1431
2019-08-21;21;928;917
2019-08-21;22;692;681
2019-08-21;23;375;373
2019-08-22;0;104;103
2019-08-22;1;8;8
2019-08-22;2;2;2
2019-08-22;4;1;1
2019-08-22;5;1;1
2019-08-22;6;182;182
2019-08-22;7;1604;1587
2019-08-22;8;1752;1730
2019-08-22;9;1826;1801
2019-08-22;10;1865;1846
2019-08-22;11;2469;2435
2019-08-22;12;2618;2572
2019-08-22;13;2548;2520
2019-08-22;14;2343;2306
2019-08-22;15;2040;2021
2019-08-22;16;2084;2054
2019-08-22;17;2132;2111
2019-08-22;18;2216;2195
2019-08-22;19;2158;2135
2019-08-22;20;1617;1597
2019-08-22;21;932;924
2019-08-22;22;709;704
2019-08-22;23;368;365
2019-08-23;0;106;103
2019-08-23;1;5;5
2019-08-23;2;4;4
2019-08-23;3;1;1
2019-08-23;5;6;6
2019-08-23;6;128;125
2019-08-23;7;1473;1458
2019-08-23;8;1725;1695
2019-08-23;9;1638;1623
2019-08-23;10;1793;1773
2019-08-23;11;2113;2090
2019-08-23;12;2239;2214
2019-08-23;13;1873;1849
2019-08-23;14;2575;2541
2019-08-23;15;2279;2241
2019-08-23;16;2116;2090
2019-08-23;17;2169;2147
2019-08-23;18;2265;2240
2019-08-23;19;2070;2050
2019-08-23;20;1462;1445
2019-08-23;21;890;883
2019-08-23;22;722;713
2019-08-23;23;355;350
2019-08-24;0;90;90
2019-08-24;1;10;10
2019-08-24;2;4;4
2019-08-24;4;1;1
2019-08-24;5;2;2
2019-08-24;6;118;118
2019-08-24;7;1044;1030
2019-08-24;8;1153;1139
2019-08-24;9;1158;1153
2019-08-24;10;1262;1249
2019-08-24;11;1720;1696
2019-08-24;12;2072;2045
2019-08-24;13;2202;2172
2019-08-24;14;2042;2024
2019-08-24;15;1970;1943
2019-08-24;16;2026;1996
2019-08-24;17;1968;1938
2019-08-24;18;2125;2103
2019-08-24;19;2034;2003
2019-08-24;20;1554;1531
2019-08-24;21;930;921
2019-08-24;22;690;678
2019-08-24;23;434;430
2019-08-25;0;111;108
2019-08-25;1;8;7
2019-08-25;2;1;1
2019-08-25;5;1;1
2019-08-25;6;12;12
2019-08-25;7;243;239
2019-08-25;8;577;571
2019-08-25;9;730;723
2019-08-25;10;859;849
2019-08-25;11;1248;1225
2019-08-25;12;1684;1657
2019-08-25;13;1736;1714
2019-08-25;14;1730;1698
2019-08-25;15;1662;1632
2019-08-25;16;1653;1624
2019-08-25;17;1638;1606
2019-08-25;18;1636;1607
2019-08-25;19;1693;1670
2019-08-25;20;1430;1406
2019-08-25;21;1041;1025
2019-08-25;22;762;753
2019-08-25;23;438;431
2019-08-26;0;110;109
2019-08-26;1;11;11
2019-08-26;2;7;6
2019-08-26;3;1;1
2019-08-26;4;1;1
2019-08-26;5;2;2
2019-08-26;6;242;239
2019-08-26;7;2190;2171
2019-08-26;8;2361;2333
2019-08-26;9;2078;2062
2019-08-26;10;2054;2030
2019-08-26;11;2314;2292
2019-08-26;12;2810;2785
2019-08-26;13;2849;2801
2019-08-26;14;2485;2450
2019-08-26;15;2272;2243
2019-08-26;16;2212;2175
2019-08-26;17;2428;2400
2019-08-26;18;2605;2579
2019-08-26;19;2294;2264
2019-08-26;20;1670;1643
2019-08-26;21;1004;993
2019-08-26;22;736;722
2019-08-26;23;382;375
2019-08-27;0;108;105
2019-08-27;1;4;4
2019-08-27;2;3;3
2019-08-27;4;3;3
2019-08-27;5;2;2
2019-08-27;6;166;165
2019-08-27;7;1713;1698
2019-08-27;8;2084;2053
2019-08-27;9;1921;1897
2019-08-27;10;1883;1875
2019-08-27;11;2312;2290
2019-08-27;12;2759;2722
2019-08-27;13;2617;2577
2019-08-27;14;2354;2321
2019-08-27;15;2203;2168
2019-08-27;16;2156;2126
2019-08-27;17;2297;2276
2019-08-27;18;2363;2341
2019-08-27;19;2116;2096
2019-08-27;20;1515;1492
2019-08-27;21;955;941
2019-08-27;22;722;714
2019-08-27;23;357;353
2019-08-28;0;71;71
2019-08-28;1;7;7
2019-08-28;2;3;3
2019-08-28;3;2;2
2019-08-28;5;3;3
2019-08-28;6;142;140
2019-08-28;7;1547;1534
2019-08-28;8;1928;1909
2019-08-28;9;1766;1746
2019-08-28;10;1894;1877
2019-08-28;11;2205;2181
2019-08-28;12;2620;2591
2019-08-28;13;2406;2363
2019-08-28;14;2150;2128
2019-08-28;15;2081;2054
2019-08-28;16;2034;2006
2019-08-28;17;2348;2319
2019-08-28;18;2371;2346
2019-08-28;19;2132;2114
2019-08-28;20;1486;1465
2019-08-28;21;883;869
2019-08-28;22;706;695
2019-08-28;23;393;392
2019-08-29;0;83;82
2019-08-29;1;4;4
2019-08-29;2;2;2
2019-08-29;3;1;1
2019-08-29;5;2;2
2019-08-29;6;160;160
2019-08-29;7;1575;1559
2019-08-29;8;1749;1730
2019-08-29;9;1736;1715
2019-08-29;10;1847;1829
2019-08-29;11;2202;2179
2019-08-29;12;2593;2562
2019-08-29;13;2432;2404
2019-08-29;14;2111;2094
2019-08-29;15;1975;1950
2019-08-29;16;2029;2009
2019-08-29;17;2044;2018
2019-08-29;18;2230;2210
2019-08-29;19;2044;2016
2019-08-29;20;1459;1437
2019-08-29;21;869;860
2019-08-29;22;646;638
2019-08-29;23;376;372
2019-08-30;0;78;77
2019-08-30;1;2;2
2019-08-30;2;1;1
2019-08-30;3;2;2
2019-08-30;5;4;4
2019-08-30;6;114;113
2019-08-30;7;1064;1058
2019-08-30;8;1136;1122
2019-08-30;9;1162;1145
2019-08-30;10;1422;1408
2019-08-30;11;1813;1785
2019-08-30;12;1859;1840
2019-08-30;13;1535;1518
2019-08-30;14;2188;2162
2019-08-30;15;1912;1889
2019-08-30;16;1680;1659
2019-08-30;17;1893;1870
2019-08-30;18;2243;2216
2019-08-30;19;2066;2045
2019-08-30;20;1369;1350
2019-08-30;21;867;853
2019-08-30;22;713;703
2019-08-30;23;414;411
2019-08-31;0;77;77
2019-08-31;1;10;10
2019-08-31;2;3;3
2019-08-31;3;1;1
2019-08-31;4;1;1
2019-08-31;5;1;1
2019-08-31;6;45;45
2019-08-31;7;317;316
2019-08-31;8;1158;1149
2019-08-31;9;1094;1081
2019-08-31;10;1284;1273
2019-08-31;11;1636;1621
2019-08-31;12;2052;2030
2019-08-31;13;2073;2032
2019-08-31;14;1902;1866
2019-08-31;15;2043;2015
2019-08-31;16;1996;1964
2019-08-31;17;2210;2179
2019-08-31;18;2226;2197
2019-08-31;19;2002;1981
2019-08-31;20;1573;1547
2019-08-31;21;983;970
2019-08-31;22;782;770
2019-08-31;23;427;427
2019-09-01;0;98;98
2019-09-01;1;10;10
2019-09-01;2;1;1
2019-09-01;3;1;1
2019-09-01;6;11;11
2019-09-01;7;208;206
2019-09-01;8;526;520
2019-09-01;9;760;750
2019-09-01;10;993;979
2019-09-01;11;1234;1217
2019-09-01;12;1559;1535
2019-09-01;13;1679;1650
2019-09-01;14;1604;1575
2019-09-01;15;1572;1544
2019-09-01;16;1509;1489
2019-09-01;17;1803;1772
2019-09-01;18;1656;1632
2019-09-01;19;1652;1640
2019-09-01;20;1400;1377
2019-09-01;21;992;981
2019-09-01;22;773;764
2019-09-01;23;416;413
2019-09-02;0;109;108
2019-09-02;1;11;10
2019-09-02;2;2;2
2019-09-02;4;4;4
2019-09-02;5;3;3
2019-09-02;6;200;197
2019-09-02;7;2211;2185
2019-09-02;8;2326;2299
2019-09-02;9;2183;2157
2019-09-02;10;2278;2256
2019-09-02;11;2434;2403
2019-09-02;12;2743;2717
2019-09-02;13;2602;2579
2019-09-02;14;2601;2568
2019-09-02;15;2425;2388
2019-09-02;16;2411;2376
2019-09-02;17;2453;2433
2019-09-02;18;2684;2651
2019-09-02;19;2532;2500
2019-09-02;20;1745;1729
2019-09-02;21;1024;1017
2019-09-02;22;797;784
2019-09-02;23;401;399
2019-09-03;0;76;76
2019-09-03;1;10;10
2019-09-03;2;2;2
2019-09-03;4;1;1
2019-09-03;5;1;1
2019-09-03;6;197;195
2019-09-03;7;1679;1664
2019-09-03;8;2070;2048
2019-09-03;9;2048;2025
2019-09-03;10;2034;2008
2019-09-03;11;2388;2356
2019-09-03;12;2750;2719
2019-09-03;13;2595;2571
2019-09-03;14;2357;2328
2019-09-03;15;2374;2345
2019-09-03;16;2200;2179
2019-09-03;17;2306;2283
2019-09-03;18;2573;2538
2019-09-03;19;2277;2250
2019-09-03;20;1464;1444
2019-09-03;21;992;975
2019-09-03;22;728;718
2019-09-03;23;385;380
2019-09-04;0;83;82
2019-09-04;1;11;11
2019-09-04;2;2;2
2019-09-04;3;4;4
2019-09-04;4;1;1
2019-09-04;5;2;2
2019-09-04;6;170;166
2019-09-04;7;1596;1575
2019-09-04;8;1848;1823
2019-09-04;9;1814;1802
2019-09-04;10;1956;1937
2019-09-04;11;2345;2309
2019-09-04;12;2670;2638
2019-09-04;13;2612;2577
2019-09-04;14;2436;2408
2019-09-04;15;2127;2098
2019-09-04;16;2323;2280
2019-09-04;17;2316;2291
2019-09-04;18;2571;2539
2019-09-04;19;2242;2216
2019-09-04;20;1404;1391
2019-09-04;21;967;958
2019-09-04;22;703;692
2019-09-04;23;384;378
2019-09-05;0;73;71
2019-09-05;1;6;6
2019-09-05;2;1;1
2019-09-05;3;5;5
2019-09-05;4;1;1
2019-09-05;5;4;3
2019-09-05;6;174;174
2019-09-05;7;1590;1571
2019-09-05;8;1942;1921
2019-09-05;9;2052;2034
2019-09-05;10;2084;2065
2019-09-05;11;2365;2322
2019-09-05;12;2739;2713
2019-09-05;13;2645;2613
2019-09-05;14;2368;2340
2019-09-05;15;2283;2246
2019-09-05;16;2259;2225
2019-09-05;17;2436;2411
2019-09-05;18;2377;2360
2019-09-05;19;2006;1987
2019-09-05;20;1481;1459
2019-09-05;21;846;835
2019-09-05;22;701;689
2019-09-05;23;385;380
2019-09-06;0;63;62
2019-09-06;1;8;8
2019-09-06;2;4;4
2019-09-06;3;1;1
2019-09-06;4;1;1
2019-09-06;5;1;1
2019-09-06;6;149;147
2019-09-06;7;1594;1585
2019-09-06;8;1829;1808
2019-09-06;9;2011;1992
2019-09-06;10;2105;2069
2019-09-06;11;2346;2303
2019-09-06;12;2472;2441
2019-09-06;13;2339;2315
2019-09-06;14;2786;2759
2019-09-06;15;2650;2608
2019-09-06;16;2494;2454
2019-09-06;17;2543;2514
2019-09-06;18;2413;2389
2019-09-06;19;2246;2211
2019-09-06;20;1485;1463
2019-09-06;21;927;913
2019-09-06;22;702;688
2019-09-06;23;359;355
2019-09-07;0;67;67
2019-09-07;1;7;7
2019-09-07;2;3;3
2019-09-07;3;1;1
2019-09-07;4;2;2
2019-09-07;5;3;3
2019-09-07;6;119;117
2019-09-07;7;1028;1021
2019-09-07;8;1324;1301
2019-09-07;9;1451;1432
2019-09-07;10;1511;1495
2019-09-07;11;2176;2148
2019-09-07;12;2781;2746
2019-09-07;13;2734;2697
2019-09-07;14;2576;2540
2019-09-07;15;2406;2358
2019-09-07;16;2398;2377
2019-09-07;17;2554;2522
2019-09-07;18;2354;2326
2019-09-07;19;2161;2134
2019-09-07;20;1549;1531
2019-09-07;21;949;933
2019-09-07;22;683;673
2019-09-07;23;447;444
2019-09-08;0;121;120
2019-09-08;1;12;12
2019-09-08;2;1;1
2019-09-08;3;2;2
2019-09-08;4;2;2
2019-09-08;5;2;2
2019-09-08;6;20;20
2019-09-08;7;276;271
2019-09-08;8;644;635
2019-09-08;9;833;826
2019-09-08;10;1012;994
2019-09-08;11;1610;1584
2019-09-08;12;2220;2191
2019-09-08;13;2423;2390
2019-09-08;14;2333;2293
2019-09-08;15;2366;2329
2019-09-08;16;2556;2516
2019-09-08;17;2656;2623
2019-09-08;18;2860;2810
2019-09-08;19;3016;2985
2019-09-08;20;2423;2389
2019-09-08;21;1787;1761
2019-09-08;22;1249;1242
2019-09-08;23;596;593
2019-09-09;0;134;134
2019-09-09;1;13;13
2019-09-09;2;5;5
2019-09-09;3;2;2
2019-09-09;4;1;1
2019-09-09;5;2;2
2019-09-09;6;437;434
2019-09-09;7;5481;5433
2019-09-09;8;4445;4418
2019-09-09;9;2524;2501
2019-09-09;10;2441;2402
2019-09-09;11;2577;2539
2019-09-09;12;2880;2843
2019-09-09;13;2803;2763
2019-09-09;14;2796;2763
2019-09-09;15;3549;3517
2019-09-09;16;3538;3486
2019-09-09;17;2979;2956
2019-09-09;18;2936;2911
2019-09-09;19;2698;2674
2019-09-09;20;1918;1898
2019-09-09;21;1242;1230
2019-09-09;22;838;823
2019-09-09;23;415;411
2019-09-10;0;89;87
2019-09-10;1;6;6
2019-09-10;2;3;3
2019-09-10;3;2;2
2019-09-10;5;4;4
2019-09-10;6;269;269
2019-09-10;7;3218;3199
2019-09-10;8;2799;2776
2019-09-10;9;1856;1835
2019-09-10;10;1932;1905
2019-09-10;11;2099;2075
2019-09-10;12;2534;2498
2019-09-10;13;2438;2408
2019-09-10;14;2346;2308
2019-09-10;15;3003;2962
2019-09-10;16;3007;2960
2019-09-10;17;2757;2722
2019-09-10;18;2683;2644
2019-09-10;19;2504;2481
2019-09-10;20;1727;1700
2019-09-10;21;1121;1105
2019-09-10;22;723;717
2019-09-10;23;415;412
2019-09-11;0;83;83
2019-09-11;1;12;12
2019-09-11;2;2;2
2019-09-11;4;2;2
2019-09-11;5;3;3
2019-09-11;6;243;240
2019-09-11;7;2989;2968
2019-09-11;8;2461;2440
2019-09-11;9;1696;1678
2019-09-11;10;1798;1783
2019-09-11;11;1981;1957
2019-09-11;12;2370;2339
2019-09-11;13;2479;2449
2019-09-11;14;2126;2100
2019-09-11;15;2853;2814
2019-09-11;16;2958;2916
2019-09-11;17;2627;2604
2019-09-11;18;2557;2530
2019-09-11;19;2315;2287
2019-09-11;20;1668;1654
2019-09-11;21;1009;994
2019-09-11;22;754;746
2019-09-11;23;376;368
2019-09-12;0;60;60
2019-09-12;1;5;5
2019-09-12;2;1;1
2019-09-12;3;3;3
2019-09-12;4;1;1
2019-09-12;5;2;2
2019-09-12;6;239;238
2019-09-12;7;2782;2757
2019-09-12;8;2282;2260
2019-09-12;9;1721;1696
2019-09-12;10;1860;1837
2019-09-12;11;1923;1892
2019-09-12;12;2421;2394
2019-09-12;13;2321;2296
2019-09-12;14;2053;2031
2019-09-12;15;2696;2675
2019-09-12;16;2778;2746
2019-09-12;17;2513;2494
2019-09-12;18;2535;2510
2019-09-12;19;2279;2250
2019-09-12;20;1519;1506
2019-09-12;21;999;987
2019-09-12;22;725;714
2019-09-12;23;336;333
2019-09-13;0;66;65
2019-09-13;1;9;9
2019-09-13;2;1;1
2019-09-13;3;2;2
2019-09-13;5;3;3
2019-09-13;6;247;246
2019-09-13;7;2679;2660
2019-09-13;8;2258;2242
2019-09-13;9;1559;1544
2019-09-13;10;1709;1682
2019-09-13;11;1913;1894
2019-09-13;12;2014;1993
2019-09-13;13;2074;2052
2019-09-13;14;2413;2383
2019-09-13;15;2715;2674
2019-09-13;16;2872;2824
2019-09-13;17;2543;2505
2019-09-13;18;2480;2453
2019-09-13;19;2249;2218
2019-09-13;20;1338;1318
2019-09-13;21;850;837
2019-09-13;22;715;708
2019-09-13;23;352;350
2019-09-14;0;62;62
2019-09-14;1;5;5
2019-09-14;2;6;6
2019-09-14;3;1;1
2019-09-14;5;3;3
2019-09-14;6;108;108
2019-09-14;7;1139;1128
2019-09-14;8;1449;1430
2019-09-14;9;1455;1437
2019-09-14;10;1750;1733
2019-09-14;11;2257;2231
2019-09-14;12;2787;2744
2019-09-14;13;2719;2692
2019-09-14;14;2239;2211
2019-09-14;15;2199;2163
2019-09-14;16;2018;1993
2019-09-14;17;2159;2125
2019-09-14;18;2172;2143
2019-09-14;19;1857;1825
2019-09-14;20;1161;1150
2019-09-14;21;724;718
2019-09-14;22;549;543
2019-09-14;23;319;314
2019-09-15;0;67;67
2019-09-15;1;5;5
2019-09-15;2;4;4
2019-09-15;4;1;1
2019-09-15;5;1;1
2019-09-15;6;13;13
2019-09-15;7;273;268
2019-09-15;8;590;584
2019-09-15;9;810;802
2019-09-15;10;1142;1130
2019-09-15;11;1759;1741
2019-09-15;12;2337;2314
2019-09-15;13;2484;2458
2019-09-15;14;2383;2360
2019-09-15;15;2402;2375
2019-09-15;16;2258;2227
2019-09-15;17;2402;2362
2019-09-15;18;2275;2255
2019-09-15;19;2067;2041
2019-09-15;20;1606;1586
2019-09-15;21;1071;1053
2019-09-15;22;858;849
2019-09-15;23;390;388
2019-09-16;0;68;68
2019-09-16;1;10;10
2019-09-16;2;6;6
2019-09-16;3;3;3
2019-09-16;4;1;1
2019-09-16;5;3;3
2019-09-16;6;330;328
2019-09-16;7;4116;4083
2019-09-16;8;3358;3317
2019-09-16;9;2157;2132
2019-09-16;10;2043;2020
2019-09-16;11;2377;2344
2019-09-16;12;2977;2938
2019-09-16;13;2836;2790
2019-09-16;14;2616;2591
2019-09-16;15;3530;3480
2019-09-16;16;3520;3477
2019-09-16;17;3249;3204
2019-09-16;18;2977;2938
2019-09-16;19;2491;2465
2019-09-16;20;1703;1674
2019-09-16;21;1040;1030
2019-09-16;22;688;678
2019-09-16;23;345;342
2019-09-17;0;67;67
2019-09-17;1;4;4
2019-09-17;2;3;3
2019-09-17;5;3;3
2019-09-17;6;262;258
2019-09-17;7;2899;2873
2019-09-17;8;2553;2526
2019-09-17;9;1787;1760
2019-09-17;10;2009;1985
2019-09-17;11;2170;2143
2019-09-17;12;2672;2649
2019-09-17;13;2577;2548
2019-09-17;14;2411;2381
2019-09-17;15;3107;3070
2019-09-17;16;3201;3159
2019-09-17;17;2735;2714
2019-09-17;18;2746;2714
2019-09-17;19;2364;2336
2019-09-17;20;1654;1633
2019-09-17;21;1036;1026
2019-09-17;22;748;737
2019-09-17;23;338;335
2019-09-18;0;72;72
2019-09-18;1;7;7
2019-09-18;2;2;2
2019-09-18;3;2;2
2019-09-18;4;1;1
2019-09-18;5;4;4
2019-09-18;6;236;234
2019-09-18;7;2835;2813
2019-09-18;8;2406;2388
2019-09-18;9;1705;1690
2019-09-18;10;1849;1822
2019-09-18;11;2015;1984
2019-09-18;12;2541;2523
2019-09-18;13;2522;2489
2019-09-18;14;2217;2189
2019-09-18;15;2888;2849
2019-09-18;16;2932;2897
2019-09-18;17;2677;2652
2019-09-18;18;2656;2632
2019-09-18;19;2321;2295
2019-09-18;20;1559;1538
2019-09-18;21;1013;1003
2019-09-18;22;781;772
2019-09-18;23;319;318
2019-09-19;0;68;67
2019-09-19;1;7;7
2019-09-19;2;6;6
2019-09-19;3;1;1
2019-09-19;6;256;253
2019-09-19;7;2737;2712
2019-09-19;8;2498;2476
2019-09-19;9;1816;1791
2019-09-19;10;1831;1803
2019-09-19;11;2025;2001
2019-09-19;12;2548;2527
2019-09-19;13;2453;2431
2019-09-19;14;2242;2213
2019-09-19;15;3042;3009
2019-09-19;16;3003;2971
2019-09-19;17;2489;2468
2019-09-19;18;2629;2606
2019-09-19;19;2329;2306
2019-09-19;20;1481;1469
2019-09-19;21;1063;1052
2019-09-19;22;683;671
2019-09-19;23;320;314
2019-09-20;0;64;64
2019-09-20;1;11;11
2019-09-20;2;2;2
2019-09-20;4;1;1
2019-09-20;5;2;2
2019-09-20;6;192;190
2019-09-20;7;2697;2674
2019-09-20;8;2432;2404
2019-09-20;9;1785;1762
2019-09-20;10;1961;1936
2019-09-20;11;2091;2069
2019-09-20;12;2208;2190
2019-09-20;13;2345;2322
2019-09-20;14;2685;2644
2019-09-20;15;2957;2918
2019-09-20;16;3190;3145
2019-09-20;17;2731;2696
2019-09-20;18;2549;2518
2019-09-20;19;2349;2319
2019-09-20;20;1423;1408
2019-09-20;21;979;963
2019-09-20;22;696;683
2019-09-20;23;314;312
2019-09-21;0;62;62
2019-09-21;1;4;4
2019-09-21;2;3;3
2019-09-21;4;2;2
2019-09-21;5;1;1
2019-09-21;6;115;112
2019-09-21;7;1225;1209
2019-09-21;8;1584;1561
2019-09-21;9;1513;1493
2019-09-21;10;1868;1845
2019-09-21;11;2433;2398
2019-09-21;12;3107;3072
2019-09-21;13;3339;3282
2019-09-21;14;2892;2841
2019-09-21;15;2687;2653
2019-09-21;16;2704;2661
2019-09-21;17;2739;2708
2019-09-21;18;2705;2678
2019-09-21;19;2232;2200
2019-09-21;20;1332;1312
2019-09-21;21;862;851
2019-09-21;22;707;700
2019-09-21;23;333;332
2019-09-22;0;57;55
2019-09-22;1;5;5
2019-09-22;3;1;1
2019-09-22;4;1;1
2019-09-22;5;2;2
2019-09-22;6;23;23
2019-09-22;7;400;398
2019-09-22;8;882;871
2019-09-22;9;980;968
2019-09-22;10;1121;1108
2019-09-22;11;1892;1868
2019-09-22;12;2587;2555
2019-09-22;13;2988;2933
2019-09-22;14;2797;2760
2019-09-22;15;2845;2806
2019-09-22;16;2689;2649
2019-09-22;17;2873;2840
2019-09-22;18;2721;2690
2019-09-22;19;2584;2553
2019-09-22;20;1744;1719
2019-09-22;21;1333;1320
2019-09-22;22;867;856
2019-09-22;23;374;368
2019-09-23;0;74;73
2019-09-23;1;10;10
2019-09-23;2;3;3
2019-09-23;3;1;1
2019-09-23;4;1;1
2019-09-23;5;5;5
2019-09-23;6;364;361
2019-09-23;7;5100;5054
2019-09-23;8;4477;4432
2019-09-23;9;2851;2827
2019-09-23;10;2514;2482
2019-09-23;11;2778;2752
2019-09-23;12;3591;3557
2019-09-23;13;3456;3427
2019-09-23;14;3348;3312
2019-09-23;15;4196;4142
2019-09-23;16;3921;3882
2019-09-23;17;3477;3446
2019-09-23;18;3263;3237
2019-09-23;19;2833;2804
2019-09-23;20;1836;1823
2019-09-23;21;1116;1105
2019-09-23;22;754;744
2019-09-23;23;311;310
2019-09-24;0;66;66
2019-09-24;1;8;8
2019-09-24;2;3;3
2019-09-24;3;4;4
2019-09-24;5;1;1
2019-09-24;6;270;265
2019-09-24;7;3298;3272
2019-09-24;8;3312;3285
2019-09-24;9;2301;2277
2019-09-24;10;1988;1963
2019-09-24;11;2472;2445
2019-09-24;12;3004;2976
2019-09-24;13;2963;2938
2019-09-24;14;2774;2749
2019-09-24;15;3615;3573
2019-09-24;16;3246;3214
2019-09-24;17;3063;3030
2019-09-24;18;2929;2890
2019-09-24;19;2563;2541
2019-09-24;20;1703;1680
2019-09-24;21;1052;1044
2019-09-24;22;689;682
2019-09-24;23;330;325
2019-09-25;0;70;70
2019-09-25;1;8;8
2019-09-25;2;2;2
2019-09-25;3;2;2
2019-09-25;6;210;208
2019-09-25;7;2917;2892
